Id,OrderDate,OrderNumber,CustomerId,TotalAmount
812,07-07-2020 13:13:32,dUYjLezFol,109,2004.00
813,07-07-2020 13:13:39,HmRMtywPPr,109,1556.00
814,07-07-2020 13:13:40,CUMKFXQnXk,110,3401.00
815,07-07-2020 13:13:40,XwOqorlQxh,110,2550.00
816,07-07-2020 13:13:40,MIyekrINCW,111,1767.00
817,07-07-2020 13:13:40,ysHuOjhpCN,111,2691.00
818,07-07-2020 13:13:40,onHckkxCyb,112,1541.00
819,07-07-2020 13:13:40,pEsIDSwIzp,112,2337.00
820,07-07-2020 13:13:40,pcJaMFOuAf,113,3251.00
821,07-07-2020 13:13:40,lToJSAavSY,113,2340.00
,822,07-07-2020 13:14:33,SgqAISaXQU,114,3391.00
,823,07-07-2020 13:14:33,LyOoykCGqF,114,3101.00
,824,07-07-2020 13:14:33,wcbtRurHOd,115,2951.00
,825,07-07-2020 13:14:33,SaOAvjLjsS,115,3216.00
,826,07-07-2020 13:14:33,EPDFtKfamH,116,2413.00
,827,07-07-2020 13:14:33,WtfoCQeWIo,116,2762.00
,828,07-07-2020 13:14:33,CtlNbLIpRq,117,2936.00
,829,07-07-2020 13:14:33,ztpxaFzwYg,117,3822.00
,830,07-07-2020 13:14:33,pqwgfzUBWE,118,2455.00
,831,07-07-2020 13:14:33,dOAdqmGPDH,118,2719.00
